id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context,show_logo_in_search,branding
102239903,False,Программист C# .Net,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-19T08:30:21+0300,2024-06-19T08:30:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102239903,,https://api.hh.ru/vacancies/102239903?host=hh.ru,https://hh.ru/vacancy/102239903,[],"{'id': '1245158', 'name': 'МФК Саммит', 'url': 'https://api.hh.ru/employers/1245158', 'alternate_url': 'https://hh.ru/employer/1245158', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3244532.png', '240': 'https://img.hhcdn.ru/employer-logo/3244533.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/700854.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1245158', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Nice to have: Опыт работы с Docker. Soft <highlighttext>skills</highlighttext>: Умения ясно и последовательно выражать мысли. Умение работать в команде и...', 'responsibility': 'Зона ответственности: разработка и развитие направления роботизации. Разработка роботов для автоматизации процессов компании, написание инструкций к разрабатываемому коду, участие во...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
103261244,False,Middle Data analyst / Data engineer,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}","{'from': 450000, 'to': 500000, 'currency': 'KZT', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Алматы', 'street': 'проспект Достык', 'building': '232', 'lat': 43.225005, 'lng': 76.962866, 'description': None, 'raw': 'Алматы, проспект Достык, 232', 'metro': None, 'metro_stations': [], 'id': '4414428'}",,,2024-07-04T08:19:48+0300,2024-07-04T08:19:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103261244,,https://api.hh.ru/vacancies/103261244?host=hh.ru,https://hh.ru/vacancy/103261244,[],"{'id': '115671', 'name': 'Страховая компания Amanat', 'url': 'https://api.hh.ru/employers/115671', 'alternate_url': 'https://hh.ru/employer/115671', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/897374.png', '90': 'https://img.hhcdn.ru/employer-logo/4030183.png', '240': 'https://img.hhcdn.ru/employer-logo/4030184.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=115671', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Hard <highlighttext>skills</highlighttext>( обязательные навыки ): Высшее техническое/экономическое/математическое образование. Опыт построения витрин данных и визуализации данных в MS Power BI. ', 'responsibility': 'Страховая компания «Amanat» залог Вашего спокойствия.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103070590,False,Middle Developer/Программист/Разработчик,,False,True,"{'id': '1003', 'name': 'Гомель', 'url': 'https://api.hh.ru/areas/1003'}","{'from': 1000, 'to': 2000, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Гомель', 'street': None, 'building': None, 'lat': 52.42416, 'lng': 31.014281, 'description': None, 'raw': 'Гомель', 'metro': None, 'metro_stations': [], 'id': '12463241'}",,,2024-07-01T17:02:33+0300,2024-07-01T17:02:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103070590,,https://api.hh.ru/vacancies/103070590?host=hh.ru,https://hh.ru/vacancy/103070590,[],"{'id': '9297841', 'name': 'ONIX Consulting', 'url': 'https://api.hh.ru/employers/9297841', 'alternate_url': 'https://hh.ru/employer/9297841', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1022029.png', '240': 'https://img.hhcdn.ru/employer-logo/5708885.png', '90': 'https://img.hhcdn.ru/employer-logo/5708884.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9297841', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Application review (1-3 days). Soft <highlighttext>skills</highlighttext> Quiz (5-10 mins). Online interview (15-30 mins). Spoken English B2...', 'responsibility': 'CRM/CMS Engineering: Salesforce CRM & similar. Full-stack Development: Web and Mobile Products. Database: Management & Implementation. DevOps: Scripting, Setup & Configuration.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
101481420,False,Middle/ Senior frontend developer (HTML-верстальщик),,False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Екатеринбург', 'street': 'улица Ткачей', 'building': '23', 'lat': 56.817035, 'lng': 60.631718, 'description': None, 'raw': 'Екатеринбург, улица Ткачей, 23', 'metro': None, 'metro_stations': [], 'id': '850931'}",,,2024-06-07T09:56:31+0300,2024-06-07T09:56:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101481420,,https://api.hh.ru/vacancies/101481420?host=hh.ru,https://hh.ru/vacancy/101481420,[],"{'id': '1305312', 'name': 'ipos.digital', 'url': 'https://api.hh.ru/employers/1305312', 'alternate_url': 'https://hh.ru/employer/1305312', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1036500.png', '240': 'https://img.hhcdn.ru/employer-logo/5766761.png', '90': 'https://img.hhcdn.ru/employer-logo/5766760.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1305312', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Hard <highlighttext>skills</highlighttext>. - Знание стандартов верстки (HTML 5 и CSS3). - Знание и использование CSS препроцессоров (LESS, SASS). - Умение сверстать кроссбраузерную...', 'responsibility': 'Соблюдаешь сроки и самостоятельно организовываешь свою работу. - Постоянное развитие во фронтэнд-разработке. - Верстать и разрабатывать frontend новых сайтов (на проекте...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
101474496,False,Android developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-07T08:34:39+0300,2024-06-07T08:34:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101474496,,https://api.hh.ru/vacancies/101474496?host=hh.ru,https://hh.ru/vacancy/101474496,[],"{'id': '4537757', 'name': 'Антара', 'url': 'https://api.hh.ru/employers/4537757', 'alternate_url': 'https://hh.ru/employer/4537757', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1212411.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6470094.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6470093.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4537757', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт коммерческой разработки Android приложений от 3 лет. Знание Kotlin. Знание и понимание подходов Clean Architecture. Опыт работы с многомодульными...', 'responsibility': 'Проект Customer Value Management по персональным предложениям по скидкам для конкретного клиента и информирование его о них любым доступным способом. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102904313,False,Senior Backend Python Developer,,False,False,"{'id': '146', 'name': 'Сербия', 'url': 'https://api.hh.ru/areas/146'}","{'from': 90000, 'to': 110000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-28T10:06:54+0300,2024-06-28T10:06:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102904313,,https://api.hh.ru/vacancies/102904313?host=hh.ru,https://hh.ru/vacancy/102904313,[],"{'id': '10271092', 'name': 'Калина Ирина', 'url': 'https://api.hh.ru/employers/10271092', 'alternate_url': 'https://hh.ru/employer/10271092', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10271092', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Experience with microservice and event-driven architectures, including architecture design <highlighttext>skills</highlighttext>. Solid understanding of clean architecture principles and writing testable...', 'responsibility': 'Design, develop, and maintain robust backend services with REST API and websocket interfaces using ASGI frameworks like FastAPI and websockets...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103134628,False,Business Developer Manager with German (Retention),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 500000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-05T13:38:33+0300,2024-07-05T13:38:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103134628,,https://api.hh.ru/vacancies/103134628?host=hh.ru,https://hh.ru/vacancy/103134628,[],"{'id': '10816834', 'name': 'ДК Групп', 'url': 'https://api.hh.ru/employers/10816834', 'alternate_url': 'https://hh.ru/employer/10816834', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10816834', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Strong sales and account management <highlighttext>skills</highlighttext>. Excellent communication and interpersonal <highlighttext>skills</highlighttext> . Strategic thinking and problem-solving abilities. Fluency in German...', 'responsibility': 'Managing and developing customer relationships. Answering customer inquiries based on the products. Maintaining telephone negotiations with warm leads. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
100624007,False,Начинающий программист 1С (Junior+),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 140000, 'to': 160000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Софийская улица', 'building': '87', 'lat': 59.844981, 'lng': 30.430035, 'description': None, 'raw': 'Санкт-Петербург, Софийская улица, 87', 'metro': {'station_name': 'Дунайская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.682', 'line_id': '18', 'lat': 59.839889, 'lng': 30.410667}, 'metro_stations': [{'station_name': 'Дунайская', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.682', 'line_id': '18', 'lat': 59.839889, 'lng': 30.410667}, {'station_name': 'Обухово', 'line_name': 'Невско-Василеостровская', 'station_id': '16.235', 'line_id': '16', 'lat': 59.848709, 'lng': 30.457743}, {'station_name': 'Пролетарская', 'line_name': 'Невско-Василеостровская', 'station_id': '16.234', 'line_id': '16', 'lat': 59.865, 'lng': 30.47}], 'id': '592343'}",,,2024-07-05T17:31:35+0300,2024-07-05T17:31:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=100624007,,https://api.hh.ru/vacancies/100624007?host=hh.ru,https://hh.ru/vacancy/100624007,[],"{'id': '91643', 'name': 'Петровский', 'url': 'https://api.hh.ru/employers/91643', 'alternate_url': 'https://hh.ru/employer/91643', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3413338.png', '90': 'https://img.hhcdn.ru/employer-logo/3413337.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/743094.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=91643', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Гибкость. От Вас: - Опыт работы программистом / разработчиком от полугода или консультантом 1С от 1-2 лет. - Желательно так же...', 'responsibility': 'Автодилер Петровский в поисках начинающего программиста 1С. Команда и поддержка. - Отличная команда и каждый сотрудник в ней талантлив. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102264113,False,"Системный разработчик (С++, в офисе в г. Пермь)",,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 172000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'шоссе Космонавтов', 'building': '111к2', 'lat': 57.990806, 'lng': 56.207003, 'description': None, 'raw': 'Пермь, шоссе Космонавтов, 111к2', 'metro': None, 'metro_stations': [], 'id': '2424388'}",,,2024-06-19T11:43:25+0300,2024-06-19T11:43:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102264113,,https://api.hh.ru/vacancies/102264113?host=hh.ru,https://hh.ru/vacancy/102264113,[],"{'id': '2019475', 'name': 'Promobot', 'url': 'https://api.hh.ru/employers/2019475', 'alternate_url': 'https://hh.ru/employer/2019475', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1612258.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/292466.png', '240': 'https://img.hhcdn.ru/employer-logo/1612259.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2019475', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'С++11, 17, STL, Boost. Cmake, Git. Ubuntu 22.04. Опыт разработки многопоточных приложений. Понимание принципов ООП. Приложения Qt. Python. ', 'responsibility': 'Создание системного ПО для робототехнических продуктов. Программирование в рамках проектов, над которыми работает команда. Используемый технический стек: С++ / Python. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103292254,False,Senior Java/Kotlin Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 5000, 'to': None, 'currency': 'EUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Лимасол', 'street': ""Αρχιεπισκόπου Μακαρίου Γ'"", 'building': None, 'lat': 34.701631, 'lng': 33.046594, 'description': None, 'raw': ""Лимасол, Αρχιεπισκόπου Μακαρίου Γ'"", 'metro': None, 'metro_stations': [], 'id': '13322426'}",,,2024-07-04T13:47:08+0300,2024-07-04T13:47:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103292254,,https://api.hh.ru/vacancies/103292254?host=hh.ru,https://hh.ru/vacancy/103292254,[],"{'id': '9805014', 'name': 'Mayflower', 'url': 'https://api.hh.ru/employers/9805014', 'alternate_url': 'https://hh.ru/employer/9805014', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6023265.png', '240': 'https://img.hhcdn.ru/employer-logo/6023266.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1100663.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9805014', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Strong written and verbal <highlighttext>skills</highlighttext>, including the ability to communicate succinctly, effectively explaining technical concepts to non-technical personnel both...', 'responsibility': 'Add new payment functionality. Support of current features. Monitoring/alerting improvements.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103382994,False,Lead Business Developer / Affiliate Manager in Crypto Exchange,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 1500, 'to': 10000, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-05T18:19:43+0300,2024-07-05T18:19:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103382994,,https://api.hh.ru/vacancies/103382994?host=hh.ru,https://hh.ru/vacancy/103382994,[],"{'id': '5297329', 'name': 'ТРИАТЕК', 'url': 'https://api.hh.ru/employers/5297329', 'alternate_url': 'https://hh.ru/employer/5297329', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3906007.png', '240': 'https://img.hhcdn.ru/employer-logo/3906008.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/866283.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5297329', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '1-5 years of proven working experience as a business development manager or a relevant role. Experience in channel development...', 'responsibility': 'Formulate business development plans, and assist the team in completing the introduction, negotiation, cooperation and signing of business cooperation projects. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '71', 'name': 'Менеджер по работе с партнерами'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
95135016,False,Web-программист,,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-05T10:37:11+0300,2024-07-05T10:37:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=95135016,,https://api.hh.ru/vacancies/95135016?host=hh.ru,https://hh.ru/vacancy/95135016,[],"{'id': '9656031', 'name': 'Клиника плюс', 'url': 'https://api.hh.ru/employers/9656031', 'alternate_url': 'https://hh.ru/employer/9656031', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1069813.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5899882.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5899881.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9656031', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'У Вас есть опыт работы с API. Вы пробовали себя в этой сфере, и у вас есть минимальный опыт. ', 'responsibility': 'Поддерживать и развивать сайты компании. Дорабатывать разделы сайта. Работать по Frontend и Backend (PHP). HTML-верстка (редко, в зависимости от...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102441028,False,Golang Developer,,False,False,"{'id': '1007', 'name': 'Брест', 'url': 'https://api.hh.ru/areas/1007'}","{'from': 3000, 'to': 4000, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-21T15:11:53+0300,2024-06-21T15:11:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102441028,,https://api.hh.ru/vacancies/102441028?host=hh.ru,https://hh.ru/vacancy/102441028,[],"{'id': '10962835', 'name': 'Софтэк Груп', 'url': 'https://api.hh.ru/employers/10962835', 'alternate_url': 'https://hh.ru/employer/10962835', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10962835', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Minimum 4 years of experience in the field. 3. Technical <highlighttext>Skills</highlighttext>: - programming logic <highlighttext>skills</highlighttext>. - database knowledge. - expertise in Go/MongoDB. - ', 'responsibility': 'Golang Developer. You will be part of the merchant systems backend team, taking part in the agile delivery ritual meetings...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
101675998,False,Fronted разработчик Vue.js Middle,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 140000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Павловский Посад', 'street': 'улица Свердлова', 'building': '20', 'lat': 55.780061, 'lng': 38.656402, 'description': None, 'raw': 'Павловский Посад, улица Свердлова, 20', 'metro': None, 'metro_stations': [], 'id': '2748016'}",,,2024-06-10T20:36:43+0300,2024-06-10T20:36:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101675998,,https://api.hh.ru/vacancies/101675998?host=hh.ru,https://hh.ru/vacancy/101675998,[],"{'id': '4107612', 'name': 'Лаборато', 'url': 'https://api.hh.ru/employers/4107612', 'alternate_url': 'https://hh.ru/employer/4107612', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/654117.jpg', '90': 'https://img.hhcdn.ru/employer-logo/3057616.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3057617.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4107612', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание принципов PWA. Будет плюсом: - понимание принципов UI и UX. - опыт в веб-дизайне. — Обязательная прокачка hard и soft <highlighttext>skills</highlighttext>.', 'responsibility': 'Разработка ПО. Разработка веб сайтов. Разработка мобильных приложений. SMM / SEO продвижение. Разработка железа и драйверов. - Фронтенд. - Средний (Middle). 1. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],True,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103194419,False,C++ Developer,,False,False,"{'id': '146', 'name': 'Сербия', 'url': 'https://api.hh.ru/areas/146'}","{'from': 60000, 'to': 80000, 'currency': 'EUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-03T10:15:23+0300,2024-07-03T10:15:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103194419,,https://api.hh.ru/vacancies/103194419?host=hh.ru,https://hh.ru/vacancy/103194419,[],"{'id': '10271092', 'name': 'Калина Ирина', 'url': 'https://api.hh.ru/employers/10271092', 'alternate_url': 'https://hh.ru/employer/10271092', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10271092', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Hands-on experience in developing C++ (any of 11/14/17/20) software components using modern development practices and high...', 'responsibility': 'Software development of eTrading platform modules, components and utilities. Working with global engineering, business and support teams to deliver better...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102675263,False,DevOps engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 250000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-25T12:31:37+0300,2024-06-25T12:31:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102675263,,https://api.hh.ru/vacancies/102675263?host=hh.ru,https://hh.ru/vacancy/102675263,[],"{'id': '4057780', 'name': 'Цифроматика', 'url': 'https://api.hh.ru/employers/4057780', 'alternate_url': 'https://hh.ru/employer/4057780', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/660675.jpg', '240': 'https://img.hhcdn.ru/employer-logo/3083833.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3083832.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4057780', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Работать с docker-compose. Ожидаемые навыки и опыт: Будет большим плюсом: - Опыт развертывания и администрирования кластеров Kubernetes. - Знание хотя бы...', 'responsibility': 'организации и поддержки систем мониторинга серверов и приложений. - управления сетями. Поддержку обучающих программ по hard <highlighttext>skills</highlighttext> в случае производственной необходимости.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102075810,False,Разработчик С/С++,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 270000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-17T10:35:33+0300,2024-06-17T10:35:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102075810,,https://api.hh.ru/vacancies/102075810?host=hh.ru,https://hh.ru/vacancy/102075810,[],"{'id': '8997092', 'name': 'Дивергент', 'url': 'https://api.hh.ru/employers/8997092', 'alternate_url': 'https://hh.ru/employer/8997092', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1275966.png', '90': 'https://img.hhcdn.ru/employer-logo/6724166.png', '240': 'https://img.hhcdn.ru/employer-logo/6724167.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8997092', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт работы от 5 лет. Опыт разработки на С и С++. Опыт разработки под Linux и Windows. Опыт разработки кроссплатформенного...', 'responsibility': 'Участвовать в разработке новых подсистем продукта: терминальный клиент, перенаправление устройств и т.д.. Дорабатывать существующие подсистемы. Исследовать существующие подходы, предлагать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
